URL de Lote;Código;Ano Modelo;Marca;Modelo;Documento;Chassi;Categoria;Condição;Cond. de Funcionamento;Tipo de Monta;Tipo de Chassi;Comitente;Valor FIPE;Pátio Veículo;Data do Leilão;Pátio do Leilão;Lote;Grade/Linha;Lance atual;Meu Lance
https://www.copart.com.br/lotDetail/1057284;1057284;2015;AUDI;A3 SEDAN;NORMAL;WAUAYJ8V8F1095927;Automóveis;USO NORMAL;Motor dá partida e engrena;Não Aplicável;Normal;PARTICULAR/EMPRESA;72.592 BRL;OSASCO - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;0;Showroom;31.000 BRL;0 BRL
https://www.copart.com.br/lotDetail/1057360;1057360;2021;CHEVROLET;ONIX;NORMAL;9BGEB48H0MG164568;Automóveis;USO NORMAL;Motor dá partida e engrena;Não Aplicável;Normal;PARTICULAR/EMPRESA;70.408 BRL;OSASCO - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;0;Showroom;35.000 BRL;0 BRL
https://www.copart.com.br/lotDetail/1057484;1057484;2018;FIAT;UNO;NORMAL;9BD195B4NJ0830974;Automóveis;USO NORMAL;Desconhecido;Não Aplicável;Normal;PARTICULAR/EMPRESA;37.416 BRL;BETIM - MG;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;0;Recebimento;16.800 BRL;0 BRL
https://www.copart.com.br/lotDetail/1057548;1057548;2018;FIAT;UNO;NORMAL;9BD195B4NJ0829774;Automóveis;USO NORMAL;Motor dá partida e engrena;Não Aplicável;Normal;PARTICULAR/EMPRESA;37.416 BRL;ITAQUAQUECETUBA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;0;Showroom;14.300 BRL;0 BRL
https://www.copart.com.br/lotDetail/1057576;1057576;2011;HONDA;FIT;NORMAL;93HGE8890BZ105785;Automóveis;USO NORMAL;Motor dá partida e engrena;Não Aplicável;Normal;PARTICULAR/EMPRESA;0 BRL;ITAQUAQUECETUBA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;0;Showroom;24.000 BRL;0 BRL
https://www.copart.com.br/lotDetail/1057582;1057582;2008;HONDA;FIT;NORMAL;93HGD18608Z208851;Automóveis;USO NORMAL;Desconhecido;Não Aplicável;Normal;PARTICULAR/EMPRESA;34.954 BRL;ITAQUAQUECETUBA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;0;I 030;13.000 BRL;0 BRL
https://www.copart.com.br/lotDetail/1057604;1057604;2013;FIAT;PUNTO;NORMAL;9BD118179D1219765;Automóveis;USO NORMAL;Motor dá partida e engrena;Não Aplicável;Normal;PARTICULAR/EMPRESA;53.396 BRL;ITAQUAQUECETUBA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;0;I 030;28.700 BRL;0 BRL
https://www.copart.com.br/lotDetail/1057923;1057923;2023;JEEP;COMPASS;NORMAL;98867512NPKL84795;SUV Grandes;USO NORMAL;Motor dá partida e engrena;Não Aplicável;Normal;PARTICULAR/EMPRESA;133.092 BRL;RIBEIRÃO PRETO - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;0;Recebimento;60.500 BRL;0 BRL
https://www.copart.com.br/lotDetail/1057925;1057925;2025;BYD;SONG PLUS;NORMAL;LGXC74C40S0002304;SUV Grandes;USO NORMAL;Motor dá partida e engrena;Não Aplicável;Normal;PARTICULAR/EMPRESA;194.747 BRL;RIBEIRÃO PRETO - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;0;Recebimento;92.500 BRL;0 BRL
https://www.copart.com.br/lotDetail/1058005;1058005;2012;CHEVROLET;CELTA;NORMAL;9BGRP48F0CG301721;Automóveis;USO NORMAL;Motor dá partida e engrena;Não Aplicável;Normal;PARTICULAR/EMPRESA;29.583 BRL;OSASCO - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;0;Showroom;16.200 BRL;0 BRL
https://www.copart.com.br/lotDetail/1058015;1058015;2012;FIAT;BRAVO;NORMAL;9BD198257C9011395;Automóveis;USO NORMAL;Motor dá partida e engrena;Não Aplicável;Normal;PARTICULAR/EMPRESA;47.017 BRL;ITAQUAQUECETUBA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;0;Showroom;27.200 BRL;0 BRL
https://www.copart.com.br/lotDetail/1058104;1058104;2021;HONDA;BIZ;NORMAL;9C2JC4830MR057957;Motos;USO NORMAL;Motor dá partida e engrena;Não Aplicável;Normal;PARTICULAR/EMPRESA;0 BRL;OSASCO - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;0;Showroom;8.150 BRL;0 BRL
https://www.copart.com.br/lotDetail/1058218;1058218;2015;HONDA;CITY;NORMAL;93HGM6650FZ112947;Automóveis;USO NORMAL;Motor dá partida e engrena;Não Aplicável;Normal;PARTICULAR/EMPRESA;64.990 BRL;OSASCO - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;0;Showroom;34.000 BRL;0 BRL
https://www.copart.com.br/lotDetail/1058578;1058578;2012;CHEVROLET;ZAFIRA;NORMAL;9BGTU75J0CC237222;Automóveis;USO NORMAL;Motor dá partida e engrena;Não Aplicável;Normal;PARTICULAR/EMPRESA;36.803 BRL;OSASCO - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;0;Showroom;15.150 BRL;0 BRL
https://www.copart.com.br/lotDetail/1058916;1058916;2024;FORD;RANGER CD;NORMAL;8AFBR01L7RJ385659;Picapes Grandes;USO NORMAL;Motor dá partida e engrena;Não Aplicável;Normal;PARTICULAR/EMPRESA;294.464 BRL;EUSÉBIO - CE;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;0;Recebimento;149.500 BRL;0 BRL
https://www.copart.com.br/lotDetail/991865;991865;2023;CHEVROLET;TRACKER;RECUPERÁVEL;8AGEP76B0PR136955;SUV Pequenos;ROUBO/FURTO;Motor dá partida e engrena;Pequena Monta;Remarcado;HDI SEGUROS SA  NOVO;112.583 BRL;ITAQUAQUECETUBA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;1;G 070;46.700 BRL;0 BRL
https://www.copart.com.br/lotDetail/1049620;1049620;2007;CITROEN;C3;RECUPERÁVEL;935FLN6A87B507176;Automóveis;COLISÃO;Desconhecido;Pequena Monta;Normal;HDI SEGUROS SA  NOVO;18.730 BRL;PIRAPORA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;2;PA16-03;5.650 BRL;0 BRL
https://www.copart.com.br/lotDetail/1050177;1050177;2010;FIAT;SIENA;RECUPERÁVEL;8AP17206LA2128431;Automóveis;COLISÃO;Desconhecido;Pequena Monta;Normal;HDI SEGUROS SA  NOVO;0 BRL;ITAQUAQUECETUBA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;3;DD 240;8.200 BRL;0 BRL
https://www.copart.com.br/lotDetail/1046851;1046851;2013;NISSAN;GRAND LIVINA;RECUPERÁVEL;94DJBAL10DJ195308;Automóveis;COLISÃO;Motor dá partida e engrena;Pequena Monta;Normal;HDI SEGUROS SA  NOVO;42.892 BRL;PIRAPORA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;4;PA19-03;13.700 BRL;0 BRL
https://www.copart.com.br/lotDetail/1047344;1047344;2016;NISSAN;MARCH;RECUPERÁVEL;94DFFUK13GB201935;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;HDI SEGUROS SA  NOVO;41.304 BRL;ITAQUAQUECETUBA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;5;603;1.500 BRL;0 BRL
https://www.copart.com.br/lotDetail/1030748;1030748;2021;RENAULT;MASTER FURGAO;RECUPERÁVEL;93YMAFEXCMJ715638;Utilitários Grandes;COLISÃO;Desconhecido;Média Monta;Normal;HDI SEGUROS SA  NOVO;165.827 BRL;PIRAPORA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;6;CAMINHÕES-PIRAPORA;35.100 BRL;0 BRL
https://www.copart.com.br/lotDetail/1049658;1049658;2003;CHEVROLET;CELTA;RECUPERÁVEL;9BGRD48X03G199923;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;HDI SEGUROS SA  NOVO;14.273 BRL;PIRAPORA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;7;PA6-01;3.650 BRL;0 BRL
https://www.copart.com.br/lotDetail/1034751;1034751;2023;CHEVROLET;ONIX PLUS;RECUPERÁVEL;9BGEN69H0PG228579;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;HDI SEGUROS SA  NOVO;78.696 BRL;ITAQUAQUECETUBA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;9;E 140;300 BRL;0 BRL
https://www.copart.com.br/lotDetail/1017345;1017345;1993;CHEVROLET;KADETT;RECUPERÁVEL;9BGKT08KPNC309139;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;HDI SEGUROS SA  NOVO;0 BRL;ITAQUAQUECETUBA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;10;082;2.300 BRL;0 BRL
https://www.copart.com.br/lotDetail/1045295;1045295;2025;HYUNDAI;CRETA;RECUPERÁVEL;9BHPC81EBSP185052;SUV Pequenos;COLISÃO;Desconhecido;Média Monta;Normal;HDI SEGUROS SA  NOVO;158.181 BRL;ITAQUAQUECETUBA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;11;CC 040;42.900 BRL;0 BRL
https://www.copart.com.br/lotDetail/1055937;1055937;2024;HYUNDAI;HB20;RECUPERÁVEL;9BHCP51BARP446745;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;HDI SEGUROS SA  NOVO;72.245 BRL;PIRAPORA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;12;PA12-04;18.500 BRL;0 BRL
https://www.copart.com.br/lotDetail/1039143;1039143;2019;FORD;KA;RECUPERÁVEL;9BFZH55S3K8294320;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;HDI SEGUROS SA  NOVO;50.128 BRL;VITÓRIA DE SANTO ANTÃO - PE;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;13;B011;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1050692;1050692;2020;CHEVROLET;SPIN;RECUPERÁVEL;9BGJP7520LB111619;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;HDI SEGUROS SA  NOVO;71.735 BRL;VITÓRIA DE SANTO ANTÃO - PE;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;14;D006;9.050 BRL;0 BRL
https://www.copart.com.br/lotDetail/1028022;1028022;2018;HYUNDAI;HB20S;IRRECUPERÁVEL;9BHBG41CAJP890759;Automóveis;COLISÃO;Desconhecido;Grande Monta;Recortado;HDI SEGUROS SA  NOVO;53.745 BRL;PIRAPORA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;16;113;0 BRL;0 BRL
https://www.copart.com.br/lotDetail/1026900;1026900;2018;CHEVROLET;PRISMA;RECUPERÁVEL;9BGKS69V0JG335326;Automóveis;ROUBO/FURTO;Motor dá partida e engrena;Pequena Monta;Remarcado;HDI SEGUROS SA  NOVO;61.445 BRL;ITAQUAQUECETUBA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;18;C 190;3.800 BRL;0 BRL
https://www.copart.com.br/lotDetail/1050943;1050943;2011;VOLKSWAGEN;GOL;RECUPERÁVEL;9BWAA05U0BT176020;Automóveis;COLISÃO;Desconhecido;Pequena Monta;Normal;HDI SEGUROS SA  NOVO;25.499 BRL;PIRAPORA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;21;PA20-08;7.550 BRL;0 BRL
https://www.copart.com.br/lotDetail/1044623;1044623;2014;FORD;ECOSPORT;RECUPERÁVEL;9BFZB55P3E8857626;SUV Pequenos;COLISÃO;Desconhecido;Pequena Monta;Normal;HDI SEGUROS SA  NOVO;52.053 BRL;PIRAPORA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;22;PA4-03;16.200 BRL;0 BRL
https://www.copart.com.br/lotDetail/1050082;1050082;2014;FORD;FIESTA;RECUPERÁVEL;9BFZD55J5EB744494;Automóveis;COLISÃO;Motor dá partida e engrena;Pequena Monta;Normal;HDI SEGUROS SA  NOVO;36.875 BRL;PIRAPORA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;23;PA16-01;11.750 BRL;0 BRL
https://www.copart.com.br/lotDetail/1047628;1047628;2016;FIAT;IDEA;RECUPERÁVEL;9BD13501YG2281805;Automóveis;COLISÃO;Motor dá partida e engrena;Pequena Monta;Normal;HDI SEGUROS SA  NOVO;42.583 BRL;PIRAPORA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;24;VISITAÇÃO-PIRAPORA;13.650 BRL;0 BRL
https://www.copart.com.br/lotDetail/1046531;1046531;2015;HYUNDAI;GRAND SANTA FE;RECUPERÁVEL;KMHSN81EDFU052646;SUV Grandes;COLISÃO;Motor dá partida e engrena;Pequena Monta;Normal;HDI SEGUROS SA  NOVO;92.418 BRL;CANDEIAS - BA;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;25;Recebimento;29.150 BRL;0 BRL
https://www.copart.com.br/lotDetail/1036584;1036584;2025;HONDA;NC 750X;RECUPERÁVEL;9C2RC9100SR001919;Motos;COLISÃO;Desconhecido;Pequena Monta;Normal;HDI SEGUROS SA  NOVO;55.782 BRL;VITÓRIA DE SANTO ANTÃO - PE;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;26;M020;19.100 BRL;0 BRL
https://www.copart.com.br/lotDetail/1039122;1039122;2008;VOLKSWAGEN;GOL;RECUPERÁVEL;9BWCA05W98T161809;Automóveis;COLISÃO;Desconhecido;Pequena Monta;Normal;HDI SEGUROS SA  NOVO;20.070 BRL;PIRAPORA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;27;PA8-01;4.800 BRL;0 BRL
https://www.copart.com.br/lotDetail/996516;996516;2021;RENAULT;KWID;RECUPERÁVEL;93YRBB003MJ395398;Automóveis;COLISÃO;Desconhecido;Pequena Monta;Normal;HDI SEGUROS SA  NOVO;39.559 BRL;CANOAS - RS;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;28;030;14.150 BRL;0 BRL
https://www.copart.com.br/lotDetail/1045365;1045365;2016;VOLKSWAGEN;SAVEIRO;RECUPERÁVEL;9BWKB45U2GP038682;Picapes Pequenas;COLISÃO;Desconhecido;Pequena Monta;Normal;HDI SEGUROS SA  NOVO;47.181 BRL;PIRAPORA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;29;PA11-02;20.900 BRL;0 BRL
https://www.copart.com.br/lotDetail/1047317;1047317;2017;CITROEN;C3;RECUPERÁVEL;935SLHMZ1HB512224;Automóveis;COLISÃO;Motor dá partida;Pequena Monta;Normal;HDI SEGUROS SA  NOVO;43.491 BRL;PIRAPORA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;30;PA6-01;13.400 BRL;0 BRL
https://www.copart.com.br/lotDetail/1047196;1047196;2021;HONDA;CG 160;RECUPERÁVEL;9C2KC2200MR201486;Motos;COLISÃO;Desconhecido;Pequena Monta;Normal;HDI SEGUROS SA  NOVO;14.897 BRL;PIRAPORA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;31;PA3-02;5.450 BRL;0 BRL
https://www.copart.com.br/lotDetail/1054318;1054318;2019;HYUNDAI;HB20;RECUPERÁVEL;9BHBG51CAKP945642;Automóveis;ROUBO/FURTO;Desconhecido;Pequena Monta;Normal;HDI SEGUROS SA  NOVO;53.067 BRL;ITAQUAQUECETUBA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;32;BB 250;21.350 BRL;0 BRL
https://www.copart.com.br/lotDetail/1049532;1049532;2023;HONDA;PCX;RECUPERÁVEL;9C2KF5200PR001859;Motos;COLISÃO;Desconhecido;Pequena Monta;Normal;HDI SEGUROS SA  NOVO;19.079 BRL;PIRAPORA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;33;PA3-02;6.550 BRL;0 BRL
https://www.copart.com.br/lotDetail/1007298;1007298;2012;PEUGEOT;207;RECUPERÁVEL;8AD2MKFWXCG008115;Automóveis;ROUBO/FURTO;Desconhecido;Pequena Monta;Normal;HDI SEGUROS SA  NOVO;21.770 BRL;ITAQUAQUECETUBA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;34;DD 020;7.250 BRL;0 BRL
https://www.copart.com.br/lotDetail/1054951;1054951;2018;HONDA;CB 500 X;RECUPERÁVEL;9C2PC4920JR000988;Motos;ROUBO/FURTO;Desconhecido;Pequena Monta;Normal;HDI SEGUROS SA  NOVO;35.093 BRL;ITAQUAQUECETUBA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;35;MOTOS LEILÃO 2;12.150 BRL;0 BRL
https://www.copart.com.br/lotDetail/1049157;1049157;2013;HONDA;FIT;RECUPERÁVEL;93HGE6730DZ224169;Automóveis;COLISÃO;Desconhecido;Pequena Monta;Normal;HDI SEGUROS SA  NOVO;45.020 BRL;PIRAPORA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;36;PA12-01;13.800 BRL;0 BRL
https://www.copart.com.br/lotDetail/1049747;1049747;2014;FIAT;UNO;RECUPERÁVEL;9BD195152E0486287;Automóveis;ROUBO/FURTO;Desconhecido;Pequena Monta;Normal;HDI SEGUROS SA  NOVO;31.628 BRL;ITAQUAQUECETUBA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;37;BB 160;10.400 BRL;0 BRL
https://www.copart.com.br/lotDetail/1050297;1050297;2016;CHEVROLET;TRACKER;RECUPERÁVEL;3GNCJ8EW9GL124276;SUV Pequenos;COLISÃO;Motor dá partida e engrena;Pequena Monta;Normal;HDI SEGUROS SA  NOVO;69.053 BRL;PIRAPORA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;38;PA15-03;21.300 BRL;0 BRL
https://www.copart.com.br/lotDetail/997784;997784;2024;CHEVROLET;TRACKER;RECUPERÁVEL;9BGEP76B0RB175489;SUV Pequenos;COLISÃO;Desconhecido;Média Monta;Normal;HDI SEGUROS SA  NOVO;125.145 BRL;CANDEIAS - BA;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;39;Recebimento;32.500 BRL;0 BRL
https://www.copart.com.br/lotDetail/974347;974347;2023;HONDA;CB 500 F;RECUPERÁVEL;9C2PC4820PR004744;Motos;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;HDI SEGUROS SA  NOVO;38.142 BRL;CANOAS - RS;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;40;MOTOS LEILÃO;9.400 BRL;0 BRL
https://www.copart.com.br/lotDetail/1047457;1047457;2012;NISSAN;VERSA;RECUPERÁVEL;3N1CN7AD2CL853924;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;HDI SEGUROS SA  NOVO;32.539 BRL;PIRAPORA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;41;PA15-03;8.000 BRL;0 BRL
https://www.copart.com.br/lotDetail/1050852;1050852;2014;VOLKSWAGEN;FOX;RECUPERÁVEL;9BWAA45Z2E4041073;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;HDI SEGUROS SA  NOVO;39.067 BRL;PIRAPORA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;42;PA12-01;9.600 BRL;0 BRL
https://www.copart.com.br/lotDetail/1019592;1019592;2014;NISSAN;VERSA;RECUPERÁVEL;3N1CN7AD2EK437848;Automóveis;ENCHENTE;Desconhecido;Média Monta;Normal;HDI SEGUROS SA  NOVO;38.890 BRL;VITÓRIA DE SANTO ANTÃO - PE;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;43;G027;10.250 BRL;0 BRL
https://www.copart.com.br/lotDetail/1036113;1036113;2012;FIAT;UNO;RECUPERÁVEL;9BD195163C0248059;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;HDI SEGUROS SA  NOVO;31.857 BRL;ITAQUAQUECETUBA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;44;C 130;8.000 BRL;0 BRL
https://www.copart.com.br/lotDetail/1046058;1046058;2015;FIAT;UNO;RECUPERÁVEL;9BD195152F0621937;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;HDI SEGUROS SA  NOVO;31.966 BRL;ITAQUAQUECETUBA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;45;J 050;7.900 BRL;0 BRL
https://www.copart.com.br/lotDetail/1051004;1051004;2016;VOLKSWAGEN;FOX;RECUPERÁVEL;9BWAL45Z8G4046405;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;HDI SEGUROS SA  NOVO;50.059 BRL;PIRAPORA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;46;PA18-09;13.500 BRL;0 BRL
https://www.copart.com.br/lotDetail/1049455;1049455;2021;JEEP;RENEGADE;RECUPERÁVEL;98861115XMK408645;SUV Pequenos;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;HDI SEGUROS SA  NOVO;80.168 BRL;PIRAPORA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;47;PA4-02;19.400 BRL;0 BRL
https://www.copart.com.br/lotDetail/1024807;1024807;2014;FIAT;UNO;RECUPERÁVEL;9BD195152E0612192;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;HDI SEGUROS SA  NOVO;31.869 BRL;PIRAPORA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;48;PA22-01;200 BRL;0 BRL
https://www.copart.com.br/lotDetail/1027284;1027284;2023;FIAT;MOBI;RECUPERÁVEL;9BD341ACZPY800757;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;HDI SEGUROS SA  NOVO;53.462 BRL;ITAQUAQUECETUBA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;49;F 240;15.850 BRL;0 BRL
https://www.copart.com.br/lotDetail/1044283;1044283;2023;MERCEDES BENZ;ACCELO;RECUPERÁVEL;9BM951104PB301512;Caminhões e Rebocadores;COLISÃO;Desconhecido;Média Monta;Normal;HDI SEGUROS SA  NOVO;322.131 BRL;PIRAPORA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;50;CAMINHÕES-PIRAPORA;71.050 BRL;0 BRL
https://www.copart.com.br/lotDetail/1049332;1049332;2012;FIAT;PALIO;RECUPERÁVEL;9BD17106LC5806077;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;HDI SEGUROS SA  NOVO;24.260 BRL;PIRAPORA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;51;PA22-12;5.700 BRL;0 BRL
https://www.copart.com.br/lotDetail/1047162;1047162;2010;FIAT;PALIO;RECUPERÁVEL;9BD17164LA5437447;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;HDI SEGUROS SA  NOVO;25.696 BRL;PIRAPORA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;52;PA18-05;10.350 BRL;0 BRL
https://www.copart.com.br/lotDetail/1016195;1016195;2013;VOLKSWAGEN;FOX;RECUPERÁVEL;9BWAB05Z8D4091030;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;HDI SEGUROS SA  NOVO;37.945 BRL;CANDEIAS - BA;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;53;Recebimento;9.500 BRL;0 BRL
https://www.copart.com.br/lotDetail/1038440;1038440;2018;FIAT;ARGO;RECUPERÁVEL;9BD358A1NJYH90070;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;HDI SEGUROS SA  NOVO;48.840 BRL;ITAQUAQUECETUBA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;54;F 180;12.150 BRL;0 BRL
https://www.copart.com.br/lotDetail/1026450;1026450;2015;CHEVROLET;COBALT;RECUPERÁVEL;9BGJB69X0FB136326;Automóveis;ROUBO/FURTO;Desconhecido;Média Monta;Normal;HDI SEGUROS SA  NOVO;38.755 BRL;ITAQUAQUECETUBA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;55;K 020;9.900 BRL;0 BRL
https://www.copart.com.br/lotDetail/1046547;1046547;2013;CHEVROLET;AGILE;RECUPERÁVEL;8AGCN48X0DR159333;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;HDI SEGUROS SA  NOVO;34.585 BRL;ITAQUAQUECETUBA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;56;007;8.700 BRL;0 BRL
https://www.copart.com.br/lotDetail/1037756;1037756;2018;FORD;KA SEDAN;RECUPERÁVEL;9BFZH54J0J8498368;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;HDI SEGUROS SA  NOVO;42.594 BRL;PIRAPORA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;57;PA9-03;10.600 BRL;0 BRL
https://www.copart.com.br/lotDetail/1044453;1044453;2010;FIAT;PALIO;RECUPERÁVEL;9BD17164LA5612273;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;HDI SEGUROS SA  NOVO;25.696 BRL;PIRAPORA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;58;PA16-02;10.100 BRL;0 BRL
https://www.copart.com.br/lotDetail/1045767;1045767;2015;CHEVROLET;ONIX;RECUPERÁVEL;9BGKR48G0FG354816;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;HDI SEGUROS SA  NOVO;42.824 BRL;PIRAPORA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;59;046;10.600 BRL;0 BRL
https://www.copart.com.br/lotDetail/939530;939530;2022;YAMAHA;MT-07;RECUPERÁVEL;9C6RM0940N0005121;Motos;ROUBO/FURTO;Desconhecido;Média Monta;Normal;HDI SEGUROS SA  NOVO;41.877 BRL;EMBÚ DAS ARTES - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;60;100;8.650 BRL;0 BRL
https://www.copart.com.br/lotDetail/959696;959696;2015;YAMAHA;MT-09;RECUPERÁVEL;9C6RN3520F0000914;Motos;ROUBO/FURTO;Desconhecido;Média Monta;Normal;HDI SEGUROS SA  NOVO;40.921 BRL;ITAQUAQUECETUBA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;61;MOTOS LEILÃO 2;10.550 BRL;0 BRL
https://www.copart.com.br/lotDetail/924281;924281;2007;FORD;ECOSPORT;RECUPERÁVEL;9BFZE12P878798905;SUV Pequenos;COLISÃO;Desconhecido;Média Monta;Normal;HDI SEGUROS SA  NOVO;0 BRL;PIRAPORA - SP;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;62;PA4-02;6.500 BRL;0 BRL
https://www.copart.com.br/lotDetail/1044471;1044471;2013;FIAT;UNO;RECUPERÁVEL;9BD195152D0351099;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;HDI SEGUROS SA  NOVO;30.170 BRL;EUSÉBIO - CE;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;63;C-13;10.100 BRL;0 BRL
https://www.copart.com.br/lotDetail/1036822;1036822;2025;JEEP;RENEGADE;RECUPERÁVEL;9886111LHSK652076;SUV Pequenos;COLISÃO;Desconhecido;Média Monta;Normal;HDI SEGUROS SA  NOVO;133.940 BRL;CANDEIAS - BA;17.11.2025 14:00 BRT;Itaquaquecetuba - SP;64;Recebimento;29.000 BRL;0 BRL
